(Time->(Latitude,	Longitude,	Symbol,	Category,	Pressure,	PressureOCI,	RadiusOCI,	Radius1000hPa,	RadiusMaxWinds,	MeanWind,	WindGust,	VerticalExtent,	Uncertainty,	FinalT,	CurrentIntensity,	GaleRadius,	StrongGaleRadius,	StormRadius,	HurricaneRadius,	NEGaleRadius,	SEGaleRadius,	SWGaleRadius,	NWGaleRadius,	NEStrongGaleRadius,	SEStrongGaleRadius,	SWStrongGaleRadius,	NWStrongGaleRadius,	NEStormRadius,	SEStormRadius,	SWStormRadius,	NWStormRadius,	NEHurricaneRadius,	SEHurricaneRadius,	SWHurricaneRadius	NWHurricaneRadius,	P5Wind,	DataSource,	Land/Water,	CycloneStatus,	HowLocation,	DataTNoDvorak,	ModelTNoDvorak,	PatternTNoDvorak,	UncPressure,	HowPressure,	P/W_Method,	HowMaxWindRadius,	HowGaleRadius,	HowStormRadius,	HowHurricaneRadius,	UncMaxWindSpeed,	HowMaxWindSpeed,	HowGust,	EyeRadius,	UncEyeRadius,	HowEyeRadius))
Time[fmt=yyyy-MM-dd'T'HH:mm:ss'Z'],	Latitude,	Longitude,	Symbol,	Category,	Pressure,	PressureOCI,	RadiusOCI,	Radius1000hPa,	RadiusMaxWinds,	MeanWind,	WindGust,	VerticalExtent,	Uncertainty,	FinalT,	CurrentIntensity,	GaleRadius,	StrongGaleRadius,	StormRadius,	HurricaneRadius,	NEGaleRadius,	SEGaleRadius,	SWGaleRadius,	NWGaleRadius,	NEStrongGaleRadius,	SEStrongGaleRadius,	SWStrongGaleRadius,	NWStrongGaleRadius,	NEStormRadius,	SEStormRadius,	SWStormRadius,	NWStormRadius,	NEHurricaneRadius,	SEHurricaneRadius,	SWHurricaneRadius,	NWHurricaneRadius,	P5Wind,	DataSource,	Land/Water,	CycloneStatus,	HowLocation,	DataTNoDvorak,	ModelTNoDvorak,	PatternTNoDvorak,	UncPressure,	HowPressure	P/W_Method,	HowMaxWindRadius,	HowGaleRadius,	HowStormRadius,	HowHurricaneRadius,	UncMaxWindSpeed,	HowMaxWindSpeed,	HowGust,	EyeRadius,	UncEyeRadius,	HowEyeRadius
# Start of data
2020-04-06T06:00:00Z,-15.8,167.8,NaN,5,930,1010,NaN,NaN,NaN,115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-06T09:00:00Z,-15.9,168.3,NaN,5,925,1010,NaN,NaN,NaN,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-06T12:00:00Z,-16,168.8,NaN,5,920,1010,NaN,NaN,NaN,125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-06T15:00:00Z,-16.2,169.2,NaN,5,922,1010,NaN,NaN,NaN,123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-06T18:00:00Z,-16.4,169.6,NaN,5,924,1010,NaN,NaN,NaN,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-06T21:00:00Z,-16.5,170.4,NaN,5,932,1010,NaN,NaN,NaN,115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-07T00:00:00Z,-16.6,171.2,NaN,5,939,1010,NaN,NaN,NaN,110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-07T03:00:00Z,-16.8,171.7,NaN,5,944,1010,NaN,NaN,NaN,105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-07T06:00:00Z,-17.1,172.3,NaN,4,948,1010,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-07T09:00:00Z,-17.2,173.1,NaN,4,953,1010,NaN,NaN,NaN,98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2020-04-07T12:00:00Z,-17.3,174,NaN,4,957,1010,NaN,NaN,NaN,95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
