Time[fmt=yyyy-MM-dd'T'HH:mm:ss'Z'],	Latitude,	Longitude,	Symbol,	Category,	Pressure,	PressureOCI,	RadiusOCI,	Radius1000hPa,	RadiusMaxWinds,	MeanWind,	WindGust,	VerticalExtent,	Uncertainty,	FinalT,	CurrentIntensity,	GaleRadius,	StrongGaleRadius,	StormRadius,	HurricaneRadius,	NEGaleRadius,	SEGaleRadius,	SWGaleRadius,	NWGaleRadius,	NEStrongGaleRadius,	SEStrongGaleRadius,	SWStrongGaleRadius,	NWStrongGaleRadius,	NEStormRadius,	SEStormRadius,	SWStormRadius,	NWStormRadius,	NEHurricaneRadius,	SEHurricaneRadius,	SWHurricaneRadius,	NWHurricaneRadius,	P5Wind,	DataSource,	Land/Water,	CycloneStatus,	HowLocation,	DataTNoDvorak,	ModelTNoDvorak,	PatternTNoDvorak,	UncPressure,	HowPressure	P/W_Method,	HowMaxWindRadius,	HowGaleRadius,	HowStormRadius,	HowHurricaneRadius,	UncMaxWindSpeed,	HowMaxWindSpeed,	HowGust,	EyeRadius,	UncEyeRadius,	HowEyeRadius
2005-02-05T06:00:00Z,-15.2,-163.5,NaN,3,960,1010,NaN,NaN,NaN,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-05T08:00:00Z,-15.4,-163.3,NaN,3,957,1010,NaN,NaN,NaN,77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-05T09:00:00Z,-15.5,-163.2,NaN,3,955,1010,NaN,NaN,NaN,78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-05T12:00:00Z,-15.8,-162.9,NaN,3,950,1010,NaN,NaN,NaN,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-05T15:00:00Z,-16.2,-162.6,NaN,3,945,1010,NaN,NaN,NaN,85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-05T18:00:00Z,-16.6,-162.3,NaN,4,940,1010,NaN,NaN,NaN,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-05T21:00:00Z,-17,-162.2,NaN,4,933,1010,NaN,NaN,NaN,95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-06T00:00:00Z,-17.4,-162.1,NaN,4,925,1010,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-06T03:00:00Z,-17.9,-161.9,NaN,4,923,1010,NaN,NaN,NaN,105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-06T06:00:00Z,-18.4,-161.6,NaN,4,920,1010,NaN,NaN,NaN,110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
